icFbackMarker,blineStop,circleMarker,cRespMarker,cResponse,cFback,trigStimulator,preCueStop,portStop,preCueStart,cue,cType,cueMarker,icFback,prepRespStop,icRespMarker,cFbackMarker,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,buttonBox_Response.keys,buttonBox_Response.corr,buttonBox_Response.rt,date,frameRate,expName,session,participant,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,9,9,10,3,1,0.283258697337,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,10,10,77,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,1,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,11,11,72,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,1,9,11,0,12,12,18,3,1,0.249937518262,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,13,13,68,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,0.5,5,6,3,stim_v01/WinPos.png,96,2.1,10,8,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,14,14,2,3,1,0.366654914867,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,0.5,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,15,15,64,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,16,16,49,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,17,17,25,3,1,0.383266001966,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
17,1,5,8,None,stim_v01/WinNeu.png,96,2.1,10,8,stim_v01/1.png,NoGoWin,3,stim_v01/WinPos.png,1,7,15,0,18,18,55,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,1,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,19,19,32,3,1,0.299932266174,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,2,9,10,0,20,20,31,3,1,0.299961243211,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,21,21,70,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
13,1,5,6,3,stim_v01/AvoNeg.png,96,2.1,10,8,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,22,22,39,3,1,0.283267450818,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
17,1,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,1,7,15,0,23,23,74,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,1,5,6,3,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,24,24,20,3,1,0.28326473422,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,2.1,10,8,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,25,25,63,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,2,7,14,0,26,26,67,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
13,1,5,6,3,stim_v01/WinNeu.png,96,2.1,10,8,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,27,27,17,3,1,0.299930455109,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
13,1,5,6,3,stim_v01/WinNeu.png,96,1.1,10,9,stim_v01/4.png,GoWin,1,stim_v01/WinPos.png,2,9,11,0,28,28,19,3,1,0.333257972911,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,1,5,8,None,stim_v01/AvoNeu.png,160,1.1,11,10,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,29,29,71,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,30,30,38,3,1,0.299930153265,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
13,0.5,5,6,3,stim_v01/AvoNeg.png,96,1.1,10,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeu.png,2,9,11,0,31,31,35,3,1,0.249937820106,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,1,5,8,None,stim_v01/WinPos.png,96,1.1,10,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,2,7,14,0,32,32,47,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,1,5,6,3,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,33,33,23,3,1,0.31659496862,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,0.5,5,6,3,stim_v01/AvoNeu.png,160,2.1,11,9,stim_v01/2.png,GoAvo,2,stim_v01/AvoNeg.png,1,9,10,0,34,34,21,3,1,0.299911438928,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
12,1,5,6,3,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/4.png,GoWin,1,stim_v01/WinNeu.png,1,9,10,0,35,35,5,3,1,0.299928040355,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,0.5,5,8,None,stim_v01/WinPos.png,160,2.1,11,9,stim_v01/1.png,NoGoWin,3,stim_v01/WinNeu.png,1,7,14,0,36,36,48,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,2.1,11,9,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,37,37,75,3,0,0.533258093649,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
16,0.5,5,8,None,stim_v01/AvoNeu.png,96,1.1,10,9,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeg.png,1,7,14,0,38,38,69,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
17,0.5,5,8,None,stim_v01/AvoNeg.png,160,1.1,11,10,stim_v01/3.png,NoGoAvo,4,stim_v01/AvoNeu.png,2,7,15,0,39,39,73,None,1,,2017_Mai_10_1514,60.0031876436,cfc_SPP1665_Learning,4,12,
